stream_index,source_ip,dest_ip,pkt_count,tcp_src_port,tcp_dest_port,tls_version,tls_max_client_tls_version,tls_server_name,tls_cipher_suites_length,tls_is_heartbeat_present,tls_is_record_limit_extension_present,tls_supported_group_length,tls_key_share_length,tls_selected_group,tls_handshake_ciphersuite,tls_key_share_group,tls_ec_points_format_length,tls_sig_hash_alg_length,tls_cert_length,tls_cert_size,tls_cert_begin,tls_cert_end,tls_handshake_extensions_length,tls_ja3_hash
850,192.168.64.11,172.106.112.42,36,60330,443,0x0303,0x303,www.6k4tu563fxo3fni6zvr6yjfa.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
851,192.168.64.11,185.14.30.57,25,56070,9001,0x0303,0x303,www.b6p34rzakwd3zqjcb6dbe3jm.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
852,192.168.64.11,95.216.33.58,32,42204,443,0x0303,0x303,www.up7pxyghvcekzwne4dxzbu4.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
853,192.168.64.11,172.106.112.42,25,60076,443,0x0303,0x303,www.qffpfmfbvuszipovzmnnwl.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
854,192.168.64.11,185.14.30.57,13,55822,9001,0x0303,0x303,www.dgj6cgmrke.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
855,192.168.64.11,172.106.112.42,35,60120,443,0x0303,0x303,www.vieuewg.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
856,192.168.64.11,185.14.30.57,25,55860,9001,0x0303,0x303,www.siimxbtcewpe.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
857,192.168.64.11,95.216.33.58,13,42260,443,0x0303,0x303,www.q6la2z76hxt5dj6mwd5o6zam.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
858,192.168.64.11,95.216.33.58,42,42312,443,0x0303,0x303,www.d7twsrmwcwebdzvfnulb6ymv.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
859,192.168.64.11,172.106.112.42,13,60190,443,0x0303,0x303,www.gp5kcdjwv5xzzeziuan.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
860,192.168.64.11,185.14.30.57,13,55930,9001,0x0303,0x303,www.komno5ar66cch2lwcfyr7ec.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
861,192.168.64.11,185.14.30.57,37,55764,9001,0x0303,0x303,www.fqhxbpna.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
862,192.168.64.11,172.106.112.42,19,60032,443,0x0303,0x303,www.antac.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
863,192.168.64.11,95.216.33.58,13,42166,443,0x0303,0x303,www.k4woe.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
864,192.168.64.11,95.216.33.58,24,42474,443,0x0303,0x303,www.nlufrv6.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
865,192.168.64.11,185.14.30.57,25,56084,9001,0x0303,0x303,www.ueaz6advek.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
866,192.168.64.11,172.106.112.42,23,60354,443,0x0303,0x303,www.ir45tsg5jigt.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
867,192.168.64.11,185.14.30.57,27,55874,9001,0x0303,0x303,www.bwdf.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
868,192.168.64.11,95.216.33.58,13,42272,443,0x0303,0x303,www.2d252jqljhar5.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
869,192.168.64.11,172.106.112.42,20,60146,443,0x0303,0x303,www.6y6hg5fu6l5k6kiu2b.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
870,192.168.64.11,185.14.30.57,32,56114,9001,0x0303,0x303,www.bfs2.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
871,192.168.64.11,172.106.112.42,19,60378,443,0x0303,0x303,www.hjmk27v462j5w.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
872,192.168.64.11,95.216.33.58,20,42516,443,0x0303,0x303,www.r3f36.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
873,192.168.64.11,172.106.112.42,26,60058,443,0x0303,0x303,www.igk4dzgpxw23hvspkv7zph.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
874,192.168.64.11,95.216.33.58,14,42190,443,0x0303,0x303,www.vo6pmzxmofagadhu.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
875,192.168.64.11,185.14.30.57,31,55806,9001,0x0303,0x303,www.exxbyl5xxneb3a.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
876,192.168.64.11,172.106.112.42,48,60106,443,0x0303,0x303,www.zqwkkrggta5odtshm.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
877,192.168.64.11,95.216.33.58,13,42244,443,0x0303,0x303,www.5g7fki7cumvx6ytmg72i722.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
878,192.168.64.11,185.14.30.57,25,55950,9001,0x0303,0x303,www.6zirhxf5kxq6fvkma5jxxlh57.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
879,192.168.64.11,172.106.112.42,37,60220,443,0x0303,0x303,www.lg3zj.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
880,192.168.64.11,172.106.112.42,36,60166,443,0x0303,0x303,www.vwsmmli4vovkqps7gqa.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
881,192.168.64.11,95.216.33.58,20,42298,443,0x0303,0x303,www.7wycqd.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
882,192.168.64.11,185.14.30.57,13,55914,9001,0x0303,0x303,www.awxhb23z.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
883,192.168.64.11,185.14.30.57,26,56038,9001,0x0303,0x303,www.oomlvy6r27hb.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
884,192.168.64.11,172.106.112.42,31,60302,443,0x0303,0x303,www.gs5a.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
885,192.168.64.11,95.216.33.58,13,42440,443,0x0303,0x303,www.kfs2o2ym3paob5.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
886,192.168.64.11,185.14.30.57,21,55978,9001,0x0303,0x303,www.hg2mh7dkixrji5s4akq.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
887,192.168.64.11,172.106.112.42,30,60246,443,0x0303,0x303,www.lo2luruytwzjfkbvn.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
888,192.168.64.11,95.216.33.58,25,42380,443,0x0303,0x303,www.cnj2p.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
889,192.168.64.11,185.14.30.57,27,55936,9001,0x0303,0x303,www.qgshhuse3rtga4v.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
890,192.168.64.11,95.216.33.58,37,42334,443,0x0303,0x303,www.yj6ed22ibplcd27nheg6zw.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
891,192.168.64.11,185.14.30.57,49,56010,9001,0x0303,0x303,www.tyeev232d3wre.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
892,192.168.64.11,95.216.33.58,14,42410,443,0x0303,0x303,www.ttga74e6fi7uhgl7ijk7ojxd.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
893,192.168.64.11,172.106.112.42,36,60042,443,0x0303,0x303,www.m3j6zic.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
894,192.168.64.11,185.14.30.57,15,55782,9001,0x0303,0x303,www.xih7pnsqiw4rdiolqj.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
895,192.168.64.11,95.216.33.58,19,42182,443,0x0303,0x303,www.scbdy5mi4o3odvynnhehfmemc.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
896,192.168.64.11,82.65.58.162,132,36456,9001,0x0304,0x304,www.kmzdeeb5gg.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
897,192.168.64.11,192.99.152.50,27,56816,9001,0x0304,0x304,www.avhwm27.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
898,192.168.64.11,94.140.114.216,4,52586,9002,,,,,,,,,,,,,,,,,,,
899,77.246.159.165,192.168.64.11,3,443,57906,,,,,,,,,,,,,,,,,,,
900,192.168.64.11,82.65.58.162,75,36842,9001,0x0304,0x304,www.fqoou5i6l7sfm36pn5nnd.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
901,192.168.64.11,192.99.152.50,21,57210,9001,0x0304,0x304,www.x67a5eii4rd5h43din.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
902,94.140.114.216,192.168.64.11,5,9002,38418,,,,,,,,,,,,,,,,,,,
903,192.168.64.11,192.99.152.50,83,47536,9001,0x0304,0x304,www.zq7ize3gzdhajbqjfv6dy.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
904,192.168.64.11,82.65.58.162,28,55438,9001,0x0304,0x304,www.wbndc5.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
905,77.246.159.165,192.168.64.11,4,443,59640,,,,,,,,,,,,,,,,,,,
906,192.168.64.11,192.99.152.50,24,58174,9001,0x0304,0x304,www.whd3d2par3w.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
907,192.168.64.11,82.65.58.162,133,37822,9001,0x0304,0x304,www.ouaqw5y7v.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
908,192.168.64.11,82.65.58.162,79,37362,9001,0x0304,0x304,www.srprg7dhsyrh2l.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
909,192.168.64.11,192.99.152.50,21,57732,9001,0x0304,0x304,www.h6air5e.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
910,192.168.64.11,192.99.152.50,113,57462,9001,0x0304,0x304,www.gjiwx2ex37nk.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
911,192.168.64.11,82.65.58.162,33,37106,9001,0x0304,0x304,www.vrwvbvt6irtpfd.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
912,192.168.64.11,192.99.152.50,19,58362,9001,0x0304,0x304,www.zacdak3.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
913,192.168.64.11,82.65.58.162,102,38010,9001,0x0304,0x304,www.yx4csdfeh3shbo4.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
914,192.168.64.11,82.65.58.162,115,55572,9001,0x0304,0x304,www.beku3fze6qb.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
915,192.168.64.11,192.99.152.50,35,47680,9001,0x0304,0x304,www.5re5fgglnj25p6liim.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
916,192.168.64.11,82.65.58.162,88,36692,9001,0x0304,0x304,www.pl75.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
917,192.168.64.11,192.99.152.50,15,57062,9001,0x0304,0x304,www.bhufumhawvochhe2bj.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
919,192.168.64.11,185.242.181.140,30,55574,443,0x0304,0x304,www.qez3vfui6azijlazz4eqi6xxm.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
921,192.168.64.11,128.0.64.148,89,49156,443,0x0304,0x304,www.g7mxtluzobpycnl7.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
920,192.168.64.11,192.99.152.50,99,47150,9001,0x0304,0x304,www.7x3jt442istvk.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
922,192.168.64.11,82.65.58.162,101,55052,9001,0x0304,0x304,www.246772.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
923,192.168.64.11,192.99.152.50,14,47156,9001,0x0304,0x304,www.2mbaeegqapf4lw5qeif37mrbq.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
924,192.168.64.11,82.65.58.162,105,37778,9001,0x0304,0x304,www.u3roatekpvekr2xsalx7wyuhl.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
925,192.168.64.11,192.99.152.50,68,58144,9001,0x0304,0x304,www.yeen.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
926,192.168.64.11,192.99.152.50,11,47444,9001,0x0304,0x304,www.itb6tu6jy3fnstug.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
927,192.168.64.11,82.65.58.162,32,55344,9001,0x0304,0x304,www.hs33nj.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
928,192.168.64.11,82.65.58.162,78,37854,9001,0x0304,0x304,www.iek6a4666tbdhcunvn3.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
929,192.168.64.11,192.99.152.50,34,58236,9001,0x0304,0x304,www.u6j6ayuc5ruiwzbm.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
930,192.168.64.11,82.65.58.162,78,36496,9001,0x0304,0x304,www.7bglv3ugfzndevdcwlydu.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
931,192.168.64.11,192.99.152.50,33,56862,9001,0x0304,0x304,www.e6pvujo5lkvw.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
932,192.168.64.11,82.65.58.162,119,38076,9001,0x0304,0x304,www.x66yknj3kcpwyav4u.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
933,192.168.64.11,192.99.152.50,62,58448,9001,0x0304,0x304,www.6nh4ttf3hmz3kpiepz7z.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
934,192.168.64.11,82.65.58.162,64,55298,9001,0x0304,0x304,www.ihlulw7zuo7r4bqg24m.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
935,192.168.64.11,192.99.152.50,12,47408,9001,0x0304,0x304,www.fawxzzrn.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
936,192.168.64.11,82.65.58.162,114,37628,9001,0x0304,0x304,www.35fc67hz.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
937,192.168.64.11,192.99.152.50,71,57992,9001,0x0304,0x304,www.c5mdpckyffw7x5f5.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
938,192.168.64.11,82.65.58.162,138,37586,9001,0x0304,0x304,www.jry635fwlzlxlfewnjdrg.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
939,192.168.64.11,192.99.152.50,43,57952,9001,0x0304,0x304,www.3dxmehbuncabaxlvz36tr.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
940,192.168.64.11,82.65.58.162,141,55632,9001,0x0304,0x304,www.7xoik.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
941,192.168.64.11,192.99.152.50,36,47746,9001,0x0304,0x304,www.wvmyvcf.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
942,192.168.64.11,192.99.152.50,105,58098,9001,0x0304,0x304,www.oym3p.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
943,192.168.64.11,82.65.58.162,63,37746,9001,0x0304,0x304,www.2gf5kx7vd.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
944,192.168.64.11,192.99.152.50,60,56972,9001,0x0304,0x304,www.53do.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
945,192.168.64.11,82.65.58.162,28,36616,9001,0x0304,0x304,www.aetkrboljln7qqxnz.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
946,192.168.64.11,82.65.58.162,56,55386,9001,0x0304,0x304,www.ae43twiw.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
947,192.168.64.11,192.99.152.50,16,47498,9001,0x0304,0x304,www.xmubn36ceh7wvyfvs.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
948,192.168.64.11,192.99.152.50,125,47594,9001,0x0304,0x304,www.672c.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
949,192.168.64.11,82.65.58.162,22,55502,9001,0x0304,0x304,www.mzgozh3pzb3.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
950,192.168.64.11,192.99.152.50,83,47708,9001,0x0304,0x304,www.3sjyu4uvzr7crpgudp56oxses.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
951,192.168.64.11,192.99.152.50,109,58246,9001,0x0304,0x304,www.bdsetrxbssw2tlxlkh.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
952,192.168.64.11,82.65.58.162,15,37906,9001,0x0304,0x304,www.ff54c.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
953,192.168.64.11,192.99.152.50,118,58282,9001,0x0304,0x304,www.66c5.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
954,192.168.64.11,82.65.58.162,15,37936,9001,0x0304,0x304,www.noo6ikdr7dmxazfi.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
955,192.168.64.11,82.65.58.162,58,55122,9001,0x0304,0x304,www.hykiie4qnkvfgajn53c.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
956,192.168.64.11,192.99.152.50,18,47238,9001,0x0304,0x304,www.irqlpkykgium.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
957,192.168.64.11,82.65.58.162,88,38032,9001,0x0304,0x304,www.xwfcjkr26276j4di.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
958,192.168.64.11,192.99.152.50,36,58392,9001,0x0304,0x304,www.w5b7kdwiwhxcxre23cq5h.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
959,192.168.64.11,192.99.152.50,103,47186,9001,0x0304,0x304,www.kjxhpn6fo7vtscyp2nweryn3.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
960,192.168.64.11,82.65.58.162,27,55092,9001,0x0304,0x304,www.x5gih.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
961,192.168.64.11,192.99.152.50,16,47356,9001,0x0304,0x304,www.ziirupldk.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
962,192.168.64.11,82.65.58.162,46,55256,9001,0x0304,0x304,www.vbrzyytgomm2i7.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
963,192.168.64.11,82.65.58.162,116,37184,9001,0x0304,0x304,www.eutdmt7k7j26m7z.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
964,192.168.64.11,192.99.152.50,34,57556,9001,0x0304,0x304,www.qkdtbxkq.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
965,192.168.64.11,192.99.152.50,128,57504,9001,0x0304,0x304,www.w7fh2rrfz5p7be6zdcyk3i6ce.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
966,192.168.64.11,82.65.58.162,23,37160,9001,0x0304,0x304,www.44wmpghqalriuaqnlg.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
967,192.168.64.11,192.99.152.50,93,58506,9001,0x0304,0x304,www.mqrhyap.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
968,192.168.64.11,82.65.58.162,21,38150,9001,0x0304,0x304,www.ru6njy7meajxpcmiye3qrm6.com,18.0,False,False,2.0,1,23,0x1302,23,3,23.0,,,,,79,140e0f0cad708278ade0984528fe8493
