stream_index,source_ip,dest_ip,pkt_count,tcp_src_port,tcp_dest_port,tls_version,tls_max_client_tls_version,tls_server_name,tls_cipher_suites_length,tls_is_heartbeat_present,tls_is_record_limit_extension_present,tls_supported_group_length,tls_key_share_length,tls_selected_group,tls_handshake_ciphersuite,tls_key_share_group,tls_ec_points_format_length,tls_sig_hash_alg_length,tls_cert_length,tls_cert_size,tls_cert_begin,tls_cert_end,tls_handshake_extensions_length,tls_ja3_hash,TOR
203,192.168.64.11,172.106.112.42,30,60246,443,0x0303,0x303,www.lo2luruytwzjfkbvn.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd,1
204,192.168.64.11,95.216.33.58,25,42380,443,0x0303,0x303,www.cnj2p.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd,1
205,192.168.64.11,185.14.30.57,27,55936,9001,0x0303,0x303,www.qgshhuse3rtga4v.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd,1
206,192.168.64.11,95.216.33.58,37,42334,443,0x0303,0x303,www.yj6ed22ibplcd27nheg6zw.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd,1
207,192.168.64.11,185.14.30.57,49,56010,9001,0x0303,0x303,www.tyeev232d3wre.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd,1
208,192.168.64.11,95.216.33.58,14,42410,443,0x0303,0x303,www.ttga74e6fi7uhgl7ijk7ojxd.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,580,2022-02-13 00:00:00 (UTC),2022-10-08 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd,1
209,192.168.64.11,172.106.112.42,36,60042,443,0x0303,0x303,www.m3j6zic.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,585,2022-06-11 00:00:00 (UTC),2023-01-17 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd,1
210,192.168.64.11,185.14.30.57,15,55782,9001,0x0303,0x303,www.xih7pnsqiw4rdiolqj.com,14,TRUE,FALSE,13,,,0xc030,,3,15,1,588,2022-05-03 00:00:00 (UTC),2022-10-19 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd,1
1,192.168.64.11,192.99.152.50,27,56816,9001,0x0304,0x304,www.avhwm27.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
4,192.168.64.11,82.65.58.162,75,36842,9001,0x0304,0x304,www.fqoou5i6l7sfm36pn5nnd.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
5,192.168.64.11,192.99.152.50,21,57210,9001,0x0304,0x304,www.x67a5eii4rd5h43din.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
7,192.168.64.11,192.99.152.50,83,47536,9001,0x0304,0x304,www.zq7ize3gzdhajbqjfv6dy.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
8,192.168.64.11,82.65.58.162,28,55438,9001,0x0304,0x304,www.wbndc5.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
10,192.168.64.11,192.99.152.50,24,58174,9001,0x0304,0x304,www.whd3d2par3w.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
11,192.168.64.11,82.65.58.162,133,37822,9001,0x0304,0x304,www.ouaqw5y7v.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
12,192.168.64.11,82.65.58.162,79,37362,9001,0x0304,0x304,www.srprg7dhsyrh2l.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
13,192.168.64.11,192.99.152.50,21,57732,9001,0x0304,0x304,www.h6air5e.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
14,192.168.64.11,192.99.152.50,113,57462,9001,0x0304,0x304,www.gjiwx2ex37nk.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
15,192.168.64.11,82.65.58.162,33,37106,9001,0x0304,0x304,www.vrwvbvt6irtpfd.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
16,192.168.64.11,192.99.152.50,19,58362,9001,0x0304,0x304,www.zacdak3.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
17,192.168.64.11,82.65.58.162,102,38010,9001,0x0304,0x304,www.yx4csdfeh3shbo4.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
18,192.168.64.11,82.65.58.162,115,55572,9001,0x0304,0x304,www.beku3fze6qb.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
19,192.168.64.11,192.99.152.50,35,47680,9001,0x0304,0x304,www.5re5fgglnj25p6liim.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
20,192.168.64.11,82.65.58.162,88,36692,9001,0x0304,0x304,www.pl75.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
21,192.168.64.11,192.99.152.50,15,57062,9001,0x0304,0x304,www.bhufumhawvochhe2bj.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
23,192.168.64.11,185.242.181.140,30,55574,443,0x0304,0x304,www.qez3vfui6azijlazz4eqi6xxm.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
25,192.168.64.11,128.0.64.148,89,49156,443,0x0304,0x304,www.g7mxtluzobpycnl7.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
24,192.168.64.11,192.99.152.50,99,47150,9001,0x0304,0x304,www.7x3jt442istvk.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
26,192.168.64.11,82.65.58.162,101,55052,9001,0x0304,0x304,www.246772.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
27,192.168.64.11,192.99.152.50,14,47156,9001,0x0304,0x304,www.2mbaeegqapf4lw5qeif37mrbq.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
28,192.168.64.11,82.65.58.162,105,37778,9001,0x0304,0x304,www.u3roatekpvekr2xsalx7wyuhl.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
29,192.168.64.11,192.99.152.50,68,58144,9001,0x0304,0x304,www.yeen.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
30,192.168.64.11,192.99.152.50,11,47444,9001,0x0304,0x304,www.itb6tu6jy3fnstug.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
31,192.168.64.11,82.65.58.162,32,55344,9001,0x0304,0x304,www.hs33nj.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
32,192.168.64.11,82.65.58.162,78,37854,9001,0x0304,0x304,www.iek6a4666tbdhcunvn3.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
33,192.168.64.11,192.99.152.50,34,58236,9001,0x0304,0x304,www.u6j6ayuc5ruiwzbm.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
34,192.168.64.11,82.65.58.162,78,36496,9001,0x0304,0x304,www.7bglv3ugfzndevdcwlydu.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
35,192.168.64.11,192.99.152.50,33,56862,9001,0x0304,0x304,www.e6pvujo5lkvw.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
36,192.168.64.11,82.65.58.162,119,38076,9001,0x0304,0x304,www.x66yknj3kcpwyav4u.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
37,192.168.64.11,192.99.152.50,62,58448,9001,0x0304,0x304,www.6nh4ttf3hmz3kpiepz7z.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
38,192.168.64.11,82.65.58.162,64,55298,9001,0x0304,0x304,www.ihlulw7zuo7r4bqg24m.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
39,192.168.64.11,192.99.152.50,12,47408,9001,0x0304,0x304,www.fawxzzrn.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
40,192.168.64.11,82.65.58.162,114,37628,9001,0x0304,0x304,www.35fc67hz.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
41,192.168.64.11,192.99.152.50,71,57992,9001,0x0304,0x304,www.c5mdpckyffw7x5f5.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
42,192.168.64.11,82.65.58.162,138,37586,9001,0x0304,0x304,www.jry635fwlzlxlfewnjdrg.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
43,192.168.64.11,192.99.152.50,43,57952,9001,0x0304,0x304,www.3dxmehbuncabaxlvz36tr.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
44,192.168.64.11,82.65.58.162,141,55632,9001,0x0304,0x304,www.7xoik.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
45,192.168.64.11,192.99.152.50,36,47746,9001,0x0304,0x304,www.wvmyvcf.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
46,192.168.64.11,192.99.152.50,105,58098,9001,0x0304,0x304,www.oym3p.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
47,192.168.64.11,82.65.58.162,63,37746,9001,0x0304,0x304,www.2gf5kx7vd.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
48,192.168.64.11,192.99.152.50,60,56972,9001,0x0304,0x304,www.53do.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
49,192.168.64.11,82.65.58.162,28,36616,9001,0x0304,0x304,www.aetkrboljln7qqxnz.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
50,192.168.64.11,82.65.58.162,56,55386,9001,0x0304,0x304,www.ae43twiw.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
51,192.168.64.11,192.99.152.50,16,47498,9001,0x0304,0x304,www.xmubn36ceh7wvyfvs.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
52,192.168.64.11,192.99.152.50,125,47594,9001,0x0304,0x304,www.672c.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
53,192.168.64.11,82.65.58.162,22,55502,9001,0x0304,0x304,www.mzgozh3pzb3.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
54,192.168.64.11,192.99.152.50,83,47708,9001,0x0304,0x304,www.3sjyu4uvzr7crpgudp56oxses.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
55,192.168.64.11,192.99.152.50,109,58246,9001,0x0304,0x304,www.bdsetrxbssw2tlxlkh.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
56,192.168.64.11,82.65.58.162,15,37906,9001,0x0304,0x304,www.ff54c.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
57,192.168.64.11,192.99.152.50,118,58282,9001,0x0304,0x304,www.66c5.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
58,192.168.64.11,82.65.58.162,15,37936,9001,0x0304,0x304,www.noo6ikdr7dmxazfi.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
59,192.168.64.11,82.65.58.162,58,55122,9001,0x0304,0x304,www.hykiie4qnkvfgajn53c.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
60,192.168.64.11,192.99.152.50,18,47238,9001,0x0304,0x304,www.irqlpkykgium.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
61,192.168.64.11,82.65.58.162,88,38032,9001,0x0304,0x304,www.xwfcjkr26276j4di.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
62,192.168.64.11,192.99.152.50,36,58392,9001,0x0304,0x304,www.w5b7kdwiwhxcxre23cq5h.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
63,192.168.64.11,192.99.152.50,103,47186,9001,0x0304,0x304,www.kjxhpn6fo7vtscyp2nweryn3.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
64,192.168.64.11,82.65.58.162,27,55092,9001,0x0304,0x304,www.x5gih.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
65,192.168.64.11,192.99.152.50,16,47356,9001,0x0304,0x304,www.ziirupldk.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
66,192.168.64.11,82.65.58.162,46,55256,9001,0x0304,0x304,www.vbrzyytgomm2i7.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
67,192.168.64.11,82.65.58.162,116,37184,9001,0x0304,0x304,www.eutdmt7k7j26m7z.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
68,192.168.64.11,192.99.152.50,34,57556,9001,0x0304,0x304,www.qkdtbxkq.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
69,192.168.64.11,192.99.152.50,128,57504,9001,0x0304,0x304,www.w7fh2rrfz5p7be6zdcyk3i6ce.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
70,192.168.64.11,82.65.58.162,23,37160,9001,0x0304,0x304,www.44wmpghqalriuaqnlg.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
71,192.168.64.11,192.99.152.50,93,58506,9001,0x0304,0x304,www.mqrhyap.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
72,192.168.64.11,82.65.58.162,21,38150,9001,0x0304,0x304,www.ru6njy7meajxpcmiye3qrm6.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
73,192.168.64.11,82.65.58.162,82,37290,9001,0x0304,0x304,www.patuk7ftj.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
74,192.168.64.11,192.99.152.50,29,57662,9001,0x0304,0x304,www.3rljlpull.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
75,192.168.64.11,82.65.58.162,89,38224,9001,0x0304,0x304,www.5fdrszmv3e2xm.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
76,192.168.64.11,192.99.152.50,54,58594,9001,0x0304,0x304,www.cdkduldkfgax7aff.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
77,192.168.64.11,82.65.58.162,93,36574,9001,0x0304,0x304,www.4vt4am.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
78,192.168.64.11,192.99.152.50,28,56938,9001,0x0304,0x304,www.jbkzp6wopufqmm.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
79,192.168.64.11,192.99.152.50,110,57012,9001,0x0304,0x304,www.lbhyu.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
80,192.168.64.11,82.65.58.162,22,36666,9001,0x0304,0x304,www.picm.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
81,192.168.64.11,82.65.58.162,63,36954,9001,0x0304,0x304,www.pniywqhwm2v3evsoc7yq.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
82,192.168.64.11,192.99.152.50,49,57314,9001,0x0304,0x304,www.fte6spg5kh.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
83,192.168.64.11,82.65.58.162,112,36534,9001,0x0304,0x304,www.exicpb5mkgql7ox3d2adalijn.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
84,192.168.64.11,192.99.152.50,64,56898,9001,0x0304,0x304,www.2ytzhsghamnebzze6zdxa.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
85,192.168.64.11,192.99.152.50,136,57788,9001,0x0304,0x304,www.bto6kvnwthmxkw5gdtdajhqzh.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
86,192.168.64.11,82.65.58.162,28,37442,9001,0x0304,0x304,www.pr5xurj7pulllcbdvl3e.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
87,192.168.64.11,192.99.152.50,103,57130,9001,0x0304,0x304,www.d47rd4rgudi2u4p.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
88,192.168.64.11,82.65.58.162,27,36778,9001,0x0304,0x304,www.7rxpkcktv.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
89,192.168.64.11,82.65.58.162,38,37324,9001,0x0304,0x304,www.4s2olaox6wnt6.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
90,192.168.64.11,192.99.152.50,93,57692,9001,0x0304,0x304,www.i3h3q4zymt.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
91,192.168.64.11,82.65.58.162,71,36988,9001,0x0304,0x304,www.e2jc2e3gkda26q56dfcbtfai.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
92,192.168.64.11,192.99.152.50,24,57372,9001,0x0304,0x304,www.ndm7ugkju5c6m3d6fw7zrsq.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
93,192.168.64.11,82.65.58.162,131,37664,9001,0x0304,0x304,www.cbnohv.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
94,192.168.64.11,192.99.152.50,29,58046,9001,0x0304,0x304,www.tzlgst54ekaharsrj.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
95,192.168.64.11,82.65.58.162,74,37392,9001,0x0304,0x304,www.qjkawewhu.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
96,192.168.64.11,192.99.152.50,43,57768,9001,0x0304,0x304,www.c2oddams4culbmg2ohsv7ty.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
97,192.168.64.11,192.99.152.50,70,47634,9001,0x0304,0x304,www.txfi.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
98,192.168.64.11,82.65.58.162,34,55534,9001,0x0304,0x304,www.kgq3aesjyadqmkr3bfy6f7nzh.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
99,192.168.64.11,192.99.152.50,112,58472,9001,0x0304,0x304,www.3vkhh3devmuzik.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
100,192.168.64.11,82.65.58.162,36,38128,9001,0x0304,0x304,www.kr3gg4xszudgww.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
101,192.168.64.11,82.65.58.162,87,37256,9001,0x0304,0x304,www.ic6ocw.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
102,192.168.64.11,192.99.152.50,22,57620,9001,0x0304,0x304,www.52fbltr7.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
103,192.168.64.11,82.65.58.162,69,37960,9001,0x0304,0x304,www.r4bp2zqk3pvxv.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
104,192.168.64.11,192.99.152.50,32,58330,9001,0x0304,0x304,www.2unm4h3.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
105,192.168.64.11,192.99.152.50,80,57580,9001,0x0304,0x304,www.jxnb2z.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
106,192.168.64.11,82.65.58.162,44,37228,9001,0x0304,0x304,www.xjc2tivopdz373hvzlrjrgx27.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
108,192.168.64.11,82.65.58.162,14,55166,9001,0x0304,0x304,www.ehy45ntnusczl4nqqkn47eg.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
109,192.168.64.11,192.99.152.50,101,56774,9001,0x0304,0x304,www.sjp7lhwp2is25uzcw5.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
110,192.168.64.11,128.0.64.148,9,41198,443,0x0304,0x304,www.gww6sh6.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
111,192.168.64.11,82.65.58.162,43,36436,9001,0x0304,0x304,www.ura7exmhx2e.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
112,192.168.64.11,82.65.58.162,78,36878,9001,0x0304,0x304,www.ki27ajhcc2.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
113,192.168.64.11,192.99.152.50,30,57246,9001,0x0304,0x304,www.b45nxhz4nd6o4v5ikk.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
114,192.168.64.11,192.99.152.50,123,57906,9001,0x0304,0x304,www.3lxnct5m5aqjnac7x4e.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
115,192.168.64.11,82.65.58.162,38,37562,9001,0x0304,0x304,www.wlmzgbsnhgyxzteb2ehnhsdu.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
116,192.168.64.11,82.65.58.162,107,37702,9001,0x0304,0x304,www.uchogdf4b.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
117,192.168.64.11,192.99.152.50,42,58066,9001,0x0304,0x304,www.rnsy6qnqmyhsj4wj.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
118,192.168.64.11,82.65.58.162,116,37026,9001,0x0304,0x304,www.mtcr2rnwop7aqxwjdp.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
119,192.168.64.11,192.99.152.50,48,57402,9001,0x0304,0x304,www.onbsdqbnlnsqh.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
121,192.168.64.11,192.99.152.50,87,58548,9001,0x0304,0x304,www.xl5hy4bk4jazoc.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
122,192.168.64.11,82.65.58.162,23,38196,9001,0x0304,0x304,www.wgga6runte563fa5nngkw4.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
123,192.168.64.11,82.65.58.162,58,55204,9001,0x0304,0x304,www.7elvhq7lr5wpelzgz7bazhm.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
124,192.168.64.11,192.99.152.50,19,47308,9001,0x0304,0x304,www.2onku7tirw64yv.com,18,FALSE,FALSE,2,1,23,0x1302,23,3,23,,,,,79,140e0f0cad708278ade0984528fe8493,1
